id,?column?,file
2536,الدرس الثاني ، تعديلات في الهجونة الأحادية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2536/____D9____85____D8____B3____D8____A7____D8____A6____D9____84____20____D8____AA____D8____B9____D8____AF____D9____8A____D9____84____D8____A7____D8____AA____20____D9____81____D9____8A____20____D8____A7____D9____84____D9____87____D8____AC____D9____88____D9____86____D8____A9____20____D8____A7____D9____84____D8____A3____D8____AD____D8____A7____D8____AF____D9____8A____D8____A9____20(____D8____A7____D9____84____D8____AF____D8____B1____D8____B3____20____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A).pdf
2536,الدرس الثاني ، تعديلات في الهجونة الأحادية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2536/____D8____A7____D9____84____D8____AF____D8____B1____D8____B3____20____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A_023847.PDF
2473,شرح التابع اللوغاريتمي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2473/____D8____A7____D9____84____D8____AA____D8____A7____D8____A8____D8____B9____20____D8____A7____D9____84____D9____84____D9____88____D8____BA____D8____A7____D8____B1____D9____8A____D8____AA____D9____85____D9____8A.pdf
2473,شرح التابع اللوغاريتمي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2473/____D9____85____D8____B3____D8____A7____D8____A6____D9____84____20____D9____84____D9____88____D8____BA____D8____A7____D8____B1____D9____8A____D8____AA____D9____85.pdf
2474,شرح التابع الأسي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2474/____D9____85____D8____B3____D8____A7____D8____A6____D9____84____20____D8____A3____D8____B3____D9____8A.pdf
2474,شرح التابع الأسي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2474/____D8____A3____D9____86____D8____B4____D8____B7____D8____A9____20____D8____A3____D8____B3____D9____8A____20____D9____88____D9____84____D9____88____D8____BA____D8____A7____D8____B1____D9____8A____D8____AA____D9____85.pdf
2474,شرح التابع الأسي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2474/____D8____A7____D9____84____D8____AA____D8____A7____D8____A8____D8____B9____20____D8____A7____D9____84____D8____A3____D8____B3____D9____8A.pdf
2537,الدرس الثاني ، تعديلات في الهجونة الثنائية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2537/____D9____85____D8____B3____D8____A7____D8____A6____D9____84____20____D8____AA____D8____B9____D8____AF____D9____8A____D9____84____D8____A7____D8____AA____20____D9____81____D9____8A____20____D8____A7____D9____84____D9____87____D8____AC____D9____88____D9____86____D8____A9____20____D8____A7____D9____84____D8____AB____D9____86____D8____A7____D8____A6____D9____8A____D8____A9____20(____D8____A7____D9____84____D8____AF____D8____B1____D8____B3____20____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A)+____20____D8____A7____D9____84____D8____A7____D8____B1____D8____AA____D8____A8____D8____A7____D8____B7____20____D9____88____D8____A7____D9____84____D8____B9____D8____A8____D9____88____D8____B1.pdf
2367,مذاكرة الوحدتين الأولى والثانية أ,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2367/____D9____85____D8____B0____D8____A7____D9____83____D8____B1____D8____A9_____D8____A7____D9____84____D9____88____D8____AD____D8____AF____D8____AA____D9____8A____D9____86_____D8____A7____D9____84____D8____A7____D9____88____D9____84____D9____89_____D9____88____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A____D8____A9_____D8____A3____20(3).pdf
2367,مذاكرة الوحدتين الأولى والثانية أ,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2367/____D8____B3____D9____84____D9____85_____D8____AA____D8____B5____D8____AD____D9____8A____D8____AD_____D8____A7____D9____84____D9____88____D8____AD____D8____AF____D8____AA____D9____8A____D9____86_____D8____A7____D9____84____D8____A7____D9____88____D9____84____D9____89_____D9____88____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A____D8____A9_____D9____86____D9____85____D9____88____D8____B2____D8____AC_____D8____A3____20(3).pdf
2368,اختبار الدرسين الاول والثاني,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2368/____D8____A7____D8____AE____D8____AA____D8____A8____D8____A7____D8____B1____20____D8____A7____D9____84____D8____AF____D8____B1____D8____B3____D9____8A____D9____86____20____D8____A7____D9____84____D8____A7____D9____88____D9____84____20____D9____88____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A.pdf
2368,اختبار الدرسين الاول والثاني,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2368/____D8____B3____D9____84____D9____85____20____D8____A7____D8____AE____D8____AA____D8____A8____D8____A7____D8____B1____20____D8____A7____D9____84____D8____AF____D8____B1____D8____B3____D9____8A____D9____86____20____D8____A7____D9____84____D8____A7____D9____88____D9____84____20____D9____88____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A.pdf
848,اختبار التحليل التوافقي مضاعفات العدد 3,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/848/2024.11.08.00.31.01.139622.pdf
2366,امتحان الفصل الأول ديانة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2366/____D8____A7____D9____85____D8____AA____D8____AD____D8____A7____D9____86____20____D8____A7____D9____84____D9____81____D8____B5____D9____84____20____D8____A7____D9____84____D8____A7____D9____88____D9____84____20____D8____AF____D9____8A____D8____A7____D9____86____D8____A9____20(1).pdf
2366,امتحان الفصل الأول ديانة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2366/____D8____B3____D9____84____D9____85____20____D8____A7____D9____85____D8____AA____D8____AD____D8____A7____D9____86____20____D8____A7____D9____84____D9____81____D8____B5____D9____84____20____D8____A7____D9____84____D8____A7____D9____88____D9____84____20____D8____AF____D9____8A____D8____A7____D9____86____D8____A9____20(1).pdf
2369,مذاكرة الوحدتين الأولى والثانية ب,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2369/____D9____85____D8____B0____D8____A7____D9____83____D8____B1____D8____A9_____D8____A7____D9____84____D9____88____D8____AD____D8____AF____D8____AA____D9____8A____D9____86_____D8____A7____D9____84____D8____A7____D9____88____D9____84____D9____89_____D9____88____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A____D8____A9_____D8____A8.pdf
2369,مذاكرة الوحدتين الأولى والثانية ب,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2369/____D8____B3____D9____84____D9____85_____D8____AA____D8____B5____D8____AD____D9____8A____D8____AD_____D8____A7____D9____84____D9____88____D8____AD____D8____AF____D8____AA____D9____8A____D9____86_____D8____A7____D9____84____D8____A7____D9____88____D9____84____D9____89_____D9____88____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A____D8____A9_____D9____86____D9____85____D9____88____D8____B2____D8____AC_____D8____A8.PDF
2461,Everyday English 7_12,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/English/2461/Everyday____20English____207-12.pdf
2534,الدرس الأول ، الجزء الأول ، الهجونة الأحادية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2534/____D8____A7____D9____84____D8____AF____D8____B1____D8____B3____20____D8____A7____D9____84____D8____A7____D9____88____D9____84_023755.PDF
2534,الدرس الأول ، الجزء الأول ، الهجونة الأحادية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2534/____D9____85____D8____B3____D8____A7____D8____A6____D9____84____20____D8____A7____D9____84____D9____87____D8____AC____D9____88____D9____86____D8____A9____20____D8____A7____D9____84____D8____A3____D8____AD____D8____A7____D8____AF____D9____8A____D8____A9____20(____D8____A7____D9____84____D8____AF____D8____B1____D8____B3____20____D8____A7____D9____84____D8____A3____D9____88____D9____84).pdf
2476,"شرح التكامل و التوابع الأصلية ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2476/____D8____A7____D9____84____D8____AA____D9____83____D8____A7____D9____85____D9____84____20____D9____88____D8____A7____D9____84____D8____AA____D9____88____D8____A7____D8____A8____D8____B9____20____D8____A7____D9____84____D8____A3____D8____B5____D9____84____D9____8A____D8____A9.pdf
2476,"شرح التكامل و التوابع الأصلية ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2476/____D9____85____D8____B3____D8____A7____D8____A6____D9____84____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.37.43.384790.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.37.51.287832.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.38.09.202161.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.38.17.798325.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.38.36.038008.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.38.41.147746.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.38.53.225362.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.39.03.375805.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.39.11.867151.pdf
2379,تحليل توافقي - نظري,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2379/2025.05.15.17.39.13.917685.pdf
2365,امتحان الفصل الأول 20-21,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2365/____D8____B3____D9____84____D9____85____20____D8____A7____D9____85____D8____AA____D8____AD____D8____A7____D9____86____20____D8____A7____D9____84____D9____81____D8____B5____D9____84____20____D8____A7____D9____84____D8____A7____D9____88____D9____84____2020____2021.pdf
2365,امتحان الفصل الأول 20-21,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2365/____D8____A7____D9____85____D8____AA____D8____AD____D8____A7____D9____86____20____D8____A7____D9____84____D9____81____D8____B5____D9____84____20____D8____A7____D9____84____D8____A7____D9____88____D9____84____2020____2021____20(4).pdf
2378,التحليل التوافقي - أنشطة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2378/____D9____86____D8____B4____D8____A7____D8____B7____201____20____D8____AA____D8____AD____D9____84____D9____8A____D9____84____20____D8____AA____D9____88____D8____A7____D9____81____D9____82____D9____8A.pdf
2378,التحليل التوافقي - أنشطة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2378/____D9____86____D8____B4____D8____A7____D8____B7____202____20____20____D8____AA____D8____AD____D9____84____D9____8A____D9____84____20____D8____AA____D9____88____D8____A7____D9____81____D9____82____D9____8A.pdf
2378,التحليل التوافقي - أنشطة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2378/____D9____86____D8____B4____D8____A7____D8____B7____203____20____20____D8____AA____D8____AD____D9____84____D9____8A____D9____84____20____D8____AA____D9____88____D8____A7____D9____81____D9____82____D9____8A.pdf
2378,التحليل التوافقي - أنشطة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2378/____D9____86____D8____B4____D8____A7____D8____B7____204____20____D8____AA____D8____AD____D9____84____D9____8A____D9____84____20____D8____AA____D9____88____D8____A7____D9____81____D9____82____D9____8A.pdf
2106,اختبار الوحدة الثانية لمادة الديانة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2106/____D8____A7____D8____AE____D8____AA____D8____A8____D8____A7____D8____B1____20____D8____A7____D9____84____D9____88____D8____AD____D8____AF____D8____A9____20____D8____A7____D9____84____D8____AA____D8____A7____D9____86____D9____8A____D8____A9____20____D8____B4____D8____A7____D9____85____D9____84____20(4).pdf
2106,اختبار الوحدة الثانية لمادة الديانة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/2106/____D8____B3____D9____84____D9____85____20____D8____A7____D8____AE____D8____AA____D8____A8____D8____A7____D8____B1____20____D8____A7____D9____84____D9____88____D8____AD____D8____AF____D8____A9____20____D8____A7____D9____84____D8____AA____D8____A7____D9____86____D9____8A____D8____A9____20____D8____B4____D8____A7____D9____85____D9____84____20(1).pdf
898,حل المعادلات الجبرية في مجموعة الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/898/2025.06.11.15.27.01.463393.pdf
2649,المتتاليات والإثبات بالتدريج ـ الجلسة 3,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2649/____D8____A7____D9____84____D9____85____D8____AA____D8____AA____D8____A7____D9____84____D9____8A____D8____A7____D8____AA_____D9____88____D8____A7____D9____84____D8____A7____D8____AB____D8____A8____D8____A7____D8____AA_____D8____A8____D8____A7____D9____84____D8____AA____D8____AF____D8____B1____D9____8A____D8____AC_____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9_3.pdf
2478,شرح الأشعة في الفراغ,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2478/____D8____A7____D9____84____D8____A3____D8____B4____D8____B9____D8____A9____20____D9____81____D9____8A____20____D8____A7____D9____84____D9____81____D8____B1____D8____A7____D8____BA____20.pdf
2478,شرح الأشعة في الفراغ,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2478/____D9____85____D8____B3____D8____A7____D8____A6____D9____84____20____D8____A3____D8____B4____D8____B9____D8____A9.pdf
2650,المتتاليات والإثبات بالتدريج - الجلسة 4,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2650/____D8____A7____D9____84____D9____85____D8____AA____D8____AA____D8____A7____D9____84____D9____8A____D8____A7____D8____AA_____D9____88____D8____A7____D9____84____D8____A7____D8____AB____D8____A8____D8____A7____D8____AA_____D8____A8____D8____A7____D9____84____D8____AA____D8____AF____D8____B1____D9____8A____D8____AC_____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9_4.pdf
2479,شرح الجداء السلمي في الفراغ,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2479/____D8____AC____D8____AF____D8____A7____D8____A1____20____D8____B3____D9____84____D9____85____D9____8A____20.pdf
2479,شرح الجداء السلمي في الفراغ,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2479/____D9____85____D8____B3____D8____A7____D8____A6____D9____84____20____D8____A7____D9____84____D8____AC____D8____AF____D8____A7____D8____A1____20____D8____A7____D9____84____D8____B3____D9____84____D9____85____D9____8A.pdf
